player_name,Offense,Defense,Total,OEFG,OTOV,OREB,OFTR,DEFG,DTOV,DREB,DFTR,TEFG,TTOV,TREB,TFTR,Offense_Rank,Offense_Perc,Defense_Rank,Defense_Perc,Total_Rank,Total_Perc,OEFG_Rank,OEFG_Perc,OTOV_Rank,OTOV_Perc,OREB_Rank,OREB_Perc,OFTR_Rank,OFTR_Perc,DEFG_Rank,DEFG_Perc,DTOV_Rank,DTOV_Perc,DREB_Rank,DREB_Perc,DFTR_Rank,DFTR_Perc,TEFG_Rank,TEFG_Perc,TTOV_Rank,TTOV_Perc,TREB_Rank,TREB_Perc,TFTR_Rank,TFTR_Perc,nba_id
Cal Bowdler,-1.6,-1.2,-2.8,-0.44,0.03,0.19,0.23,-0.3,-0.29,-0.52,-0.49,-0.74,-0.26,-0.33,-0.26,933,64.1,1184,54.2,1081,58.7,2041,22.5,1375,47.8,1051,60.1,1135,56.9,2005,23.9,533,79.6,789,70.1,780,70.3,2146,18.7,1597,39.5,1445,45.1,1549,41.3,1898
Jevon Carter,-2.1,1.0,-1.1,-0.66,0.94,0.27,-0.22,0.96,0.39,-0.6,-0.67,0.31,1.33,-0.33,-0.89,1103,57.7,279,89.0,676,74.0,2287,13.3,2269,14.2,985,62.5,1583,39.9,158,94.0,2233,15.4,718,72.6,597,77.1,730,72.3,264,90.0,1445,45.1,1981,25.0,1628975
Dominique Wilkins,1.6,-3.5,-1.9,-0.34,0.41,0.61,-1.0,-1.45,-0.34,-0.94,0.77,-1.79,0.07,-0.33,-0.23,158,93.9,2615,1.1,851,67.4,1877,28.7,1814,31.2,759,71.2,2101,20.5,2620,0.9,453,82.5,480,81.7,2212,16.3,2573,2.6,1221,53.6,1445,45.1,1530,42.1,1122
Mac McClung,-4.0,-2.1,-6.1,0.22,-0.29,-0.67,0.43,0.14,0.05,0.33,-0.53,0.37,-0.24,-0.34,-0.1,1769,32.3,1813,29.7,1864,29.0,691,73.7,983,62.7,1844,30.1,979,62.9,826,68.4,1569,39.8,1887,28.4,742,71.8,680,74.2,1576,40.3,1455,44.7,1411,46.4,1630644
Harry Giles III,-2.3,-1.3,-3.6,0.12,-0.61,-0.45,-0.77,0.08,-0.11,0.11,-1.78,0.2,-0.72,-0.34,-2.55,1179,54.8,1245,51.8,1280,51.3,806,69.3,723,72.5,1659,37.0,1985,24.9,975,62.8,901,65.4,1634,37.9,115,95.7,841,68.0,1976,25.2,1455,44.7,2500,5.4,1628385
Johnny Davis,-5.3,-0.1,-5.4,-1.34,0.7,-0.44,-1.88,-0.03,0.38,0.1,-0.24,-1.37,1.08,-0.34,-2.12,2458,6.7,637,75.2,1687,35.8,2607,1.4,2089,21.0,1650,37.4,2392,9.5,1368,47.6,2220,15.9,1618,38.5,1086,58.8,2488,5.8,394,85.0,1455,44.7,2425,8.2,1631098
Scott Machado,-5.4,-2.3,-7.7,-0.15,-0.18,-0.43,-0.24,-0.11,-0.04,0.09,-0.26,-0.27,-0.22,-0.34,-0.49,2485,5.7,2029,21.1,2499,5.1,1499,42.7,1110,57.9,1638,37.8,1609,39.0,1611,38.5,1147,55.7,1603,39.1,1049,60.0,1645,37.5,1562,40.8,1455,44.7,1718,34.9,203159
Jaime Jaquez Jr.,-1.3,-0.4,-1.7,-0.07,1.27,-0.34,1.72,0.36,-0.29,-0.01,-0.05,0.29,0.98,-0.34,1.68,832,67.9,796,69.1,820,68.8,1294,50.7,2443,7.5,1542,41.4,302,88.6,525,79.9,533,79.6,1436,45.5,1404,46.4,745,71.6,459,82.6,1455,44.7,340,87.0,1631170
Bob McCann,-4.9,-2.3,-7.2,-0.01,-0.2,-0.29,0.08,0.03,0.01,-0.05,-0.03,0.02,-0.19,-0.34,0.05,2227,14.6,2029,21.1,2282,12.9,1084,58.4,1088,58.7,1507,42.8,1285,51.2,1123,56.9,1400,46.5,1369,47.9,1464,44.0,1091,58.5,1531,42.0,1455,44.7,1271,51.8,737
Carlik Jones,-4.1,-2.1,-6.2,-0.06,1.15,-0.27,1.61,0.06,0.1,-0.06,0.14,0.0,1.25,-0.34,1.75,1818,30.6,1813,29.7,1896,27.9,1261,51.7,2380,10.0,1496,43.3,342,87.1,1020,60.8,1731,34.0,1353,48.5,1800,31.6,1124,57.0,303,88.4,1455,44.7,315,88.1,1630637
Ben Bentil,-4.8,-2.5,-7.3,0.03,-0.52,-0.16,0.09,-0.08,0.0,-0.17,0.09,-0.05,-0.52,-0.34,0.18,2157,17.2,2289,11.8,2329,10.9,971,62.8,793,69.9,1381,47.5,1275,51.6,1530,41.6,1348,48.1,1177,55.2,1737,34.1,1252,52.4,1833,30.7,1455,44.7,1140,56.7,1627791
Tariq Owens,-4.9,-2.5,-7.4,-0.1,0.27,-0.15,-0.25,-0.08,0.0,-0.19,0.06,-0.18,0.27,-0.34,-0.19,2227,14.6,2289,11.8,2391,8.8,1389,47.0,1679,36.4,1371,47.9,1617,38.8,1530,41.6,1348,48.1,1151,56.2,1690,35.7,1507,42.6,988,62.5,1455,44.7,1495,43.3,1629745
Pat Spencer,-4.9,-2.3,-7.2,-0.05,0.06,-0.13,-0.09,0.03,-0.01,-0.21,-0.04,-0.03,0.06,-0.34,-0.12,2227,14.6,2029,21.1,2282,12.9,1221,53.1,1413,46.3,1350,48.7,1444,45.2,1123,56.9,1279,50.4,1121,57.3,1430,45.3,1212,53.7,1239,53.0,1455,44.7,1434,45.6,1630311
Luka Doncic,4.7,-1.3,3.4,2.9,0.48,-0.09,4.67,-0.08,-0.34,-0.25,0.32,2.82,0.13,-0.34,4.99,23,99.1,1245,51.8,79,96.9,6,99.8,1888,28.5,1313,50.0,8,99.7,1530,41.6,453,82.5,1072,59.3,1975,25.1,44,98.4,1144,56.5,1455,44.7,12,99.6,1629029
Nate Hinton,-5.2,-2.5,-7.7,-0.29,0.25,0.03,0.79,-0.02,-0.15,-0.37,-0.94,-0.32,0.1,-0.34,-0.14,2397,8.3,2289,11.8,2499,5.1,1791,32.0,1662,37.1,1190,54.8,721,72.6,1326,49.1,799,69.3,945,64.1,413,84.2,1723,34.6,1185,55.1,1455,44.7,1453,45.0,1630207
Deni Avdija,-0.3,0.4,0.1,0.66,-0.05,-1.12,1.51,-0.08,0.17,0.78,0.31,0.58,0.12,-0.35,1.82,519,79.9,447,82.4,416,84.0,365,86.1,1265,52.0,2126,19.4,381,85.6,1530,41.6,1909,27.4,2191,16.9,1965,25.5,554,78.9,1160,56.0,1467,44.4,289,89.0,1630166
Dwight Buycks,-3.5,-0.5,-4.0,-0.28,0.02,-0.64,0.55,-0.07,0.05,0.29,0.8,-0.35,0.07,-0.35,1.35,1587,39.5,841,67.5,1373,47.6,1768,32.7,1359,48.4,1823,30.8,885,66.5,1502,42.7,1569,39.8,1845,30.0,2224,15.8,1754,33.5,1221,53.6,1467,44.4,450,83.0,202779
Kyle Singler,-1.7,0.3,-1.4,-0.21,0.4,-0.09,1.11,0.87,-0.52,-0.25,0.55,0.67,-0.12,-0.35,1.66,972,62.8,486,81.1,745,71.5,1639,37.7,1805,31.6,1313,50.0,550,79.1,193,92.7,247,90.6,1072,59.3,2123,19.7,500,80.9,1460,44.7,1467,44.4,349,86.8,202713
Tre Jones,1.3,-1.0,0.3,0.31,1.25,0.2,1.14,-0.79,0.14,-0.55,1.07,-0.48,1.39,-0.35,2.2,192,92.6,1082,58.2,384,85.2,594,77.3,2435,7.9,1040,60.5,537,79.6,2454,7.1,1838,30.1,769,70.8,2299,13.0,1901,27.9,233,91.1,1467,44.4,219,91.7,1630200
Adrian Caldwell,-3.6,-2.0,-5.6,-0.25,-0.84,0.35,-1.7,-0.02,-0.38,-0.7,0.29,-0.27,-1.21,-0.35,-1.41,1617,38.2,1719,33.3,1740,33.9,1721,34.5,548,79.2,924,64.9,2344,11.3,1326,49.1,411,84.2,654,75.2,1948,26.2,1645,37.5,2220,16.1,1467,44.4,2230,15.5,154
Sergio Rodriguez,-1.0,-1.5,-2.5,0.71,-0.99,1.25,-2.3,-0.45,0.53,-1.6,-0.25,0.27,-0.45,-0.35,-2.55,722,71.9,1379,46.9,1015,61.3,332,87.3,461,82.5,453,82.8,2461,6.8,2201,16.5,2339,11.4,169,93.6,1066,59.3,766,70.9,1770,32.9,1467,44.4,2500,5.4,200771
Trevor Keels,-5.2,-2.5,-7.7,-0.07,0.11,-0.48,-0.05,-0.04,-0.07,0.12,-0.04,-0.1,0.04,-0.36,-0.08,2397,8.3,2289,11.8,2499,5.1,1294,50.7,1485,43.7,1690,35.8,1398,46.8,1405,46.2,1023,60.6,1646,37.4,1430,45.3,1348,48.7,1268,51.9,1473,44.1,1392,47.2,1631211
Ibrahim Kutluay,-5.5,-2.4,-7.9,-0.1,-0.51,-0.34,-0.19,0.02,-0.06,-0.02,0.02,-0.08,-0.57,-0.36,-0.17,2508,4.8,2152,16.1,2542,3.6,1389,47.0,802,69.5,1542,41.4,1547,41.3,1157,55.7,1066,59.1,1419,46.0,1604,38.9,1304,50.3,1873,29.1,1473,44.1,1474,44.0,2825
Svi Mykhailiuk,-0.4,-0.0,-0.4,0.24,0.49,-0.21,0.27,-0.17,0.45,-0.15,-0.03,0.07,0.94,-0.36,0.24,550,78.8,593,76.8,507,80.6,667,74.5,1899,28.1,1436,45.4,1096,58.3,1763,32.8,2288,13.3,1198,54.3,1464,44.0,987,62.2,494,81.3,1473,44.1,1096,58.4,1629004
Vincent Yarbrough,-0.9,-1.2,-2.1,-0.47,1.42,-0.06,0.79,-0.54,0.37,-0.3,-2.0,-1.01,1.78,-0.36,-1.21,687,73.4,1184,54.2,907,65.1,2087,20.9,2506,5.2,1282,51.2,721,72.6,2300,12.9,2210,16.3,1018,61.2,77,97.1,2332,11.7,123,95.3,1473,44.1,2146,18.7,2428
Scotty Hopson,-5.2,-2.2,-7.4,-0.12,-0.22,0.07,-0.16,0.07,0.07,-0.43,-0.11,-0.05,-0.15,-0.36,-0.28,2397,8.3,1910,25.6,2391,8.8,1432,45.6,1064,59.5,1152,56.2,1514,42.6,996,61.9,1650,37.0,868,66.8,1283,51.2,1252,52.4,1494,43.3,1473,44.1,1563,40.7,203816
Arnett Moultrie,-1.9,-2.9,-4.8,-0.46,0.62,0.77,-0.93,-0.74,-0.19,-1.13,0.24,-1.2,0.43,-0.36,-0.69,1031,60.2,2520,4.3,1554,40.9,2074,21.3,2018,23.6,675,74.3,2069,21.6,2431,7.9,705,72.9,369,86.0,1908,27.6,2428,8.0,848,67.8,1473,44.1,1870,29.1,203102
Malachi Richardson,-5.0,-1.7,-6.7,-0.67,-0.92,-0.89,-0.4,-0.51,0.0,0.51,-0.57,-1.19,-0.92,-0.37,-0.96,2298,12.1,1498,42.1,2045,22.1,2301,12.9,497,81.1,1991,24.5,1751,33.6,2267,14.1,1348,48.1,2045,22.4,700,73.4,2425,8.2,2098,20.5,1479,43.9,2034,22.9,1627781
Kirk Penney,-4.9,-2.2,-7.1,-0.04,-0.04,-0.48,0.07,0.05,-0.05,0.12,0.04,0.0,-0.09,-0.37,0.1,2227,14.6,1910,25.6,2233,14.7,1185,54.5,1277,51.5,1690,35.8,1298,50.6,1056,59.6,1098,57.6,1646,37.4,1651,37.2,1124,57.0,1410,46.4,1479,43.9,1228,53.4,2632
Jerel McNeal,-5.0,-2.0,-7.0,-0.04,-0.87,-0.44,1.11,0.04,0.14,0.07,-0.13,0.0,-0.74,-0.37,0.98,2298,12.1,1719,33.3,2176,16.7,1185,54.5,530,79.9,1650,37.4,550,79.1,1084,58.3,1838,30.1,1581,40.0,1251,52.3,1124,57.0,1994,24.5,1479,43.9,613,76.8,202077
Juan Toscano-Anderson,-2.6,0.5,-2.1,0.34,-1.19,-0.39,-0.44,0.39,-0.09,0.01,-0.52,0.73,-1.28,-0.37,-0.95,1277,51.2,418,83.7,907,65.1,566,78.5,358,86.4,1592,39.5,1785,32.3,494,81.1,969,62.9,1459,44.5,752,71.4,465,82.4,2252,14.8,1479,43.9,2024,23.3,1629308
Gerald Brown,-4.3,-2.4,-6.7,-0.08,0.46,-0.12,-0.83,-0.01,-0.47,-0.25,0.17,-0.08,-0.01,-0.37,-0.66,1894,27.8,2152,16.1,2045,22.1,1317,49.5,1868,29.3,1342,49.1,2021,23.4,1278,50.8,292,88.8,1072,59.3,1842,30.2,1304,50.3,1313,50.2,1479,43.9,1849,30.0,1871
Larry Drew II,-4.9,-2.2,-7.1,-0.33,-0.86,-0.01,-1.04,-0.31,0.19,-0.36,0.06,-0.65,-0.67,-0.37,-0.98,2227,14.6,1910,25.6,2233,14.7,1865,29.3,535,79.7,1224,53.3,2115,20.0,2020,23.4,1957,25.7,953,63.8,1690,35.7,2079,21.3,1936,26.7,1479,43.9,2048,22.4,203580
Xavier Henry,-1.9,0.2,-1.7,-0.65,-0.02,0.3,3.16,0.25,0.48,-0.67,0.05,-0.41,0.46,-0.37,3.21,1031,60.2,516,79.8,820,68.8,2274,13.8,1306,50.4,963,63.3,63,97.7,657,75.0,2314,12.5,670,74.5,1669,36.5,1827,30.7,818,68.9,1479,43.9,79,97.0,202333
Andrea Bargnani,-0.8,-3.5,-4.3,0.53,0.18,-1.06,-1.62,-1.58,-0.62,0.69,1.96,-1.06,-0.44,-0.38,0.34,656,74.7,2615,1.1,1448,44.8,437,83.4,1583,39.9,2097,20.5,2318,12.2,2628,0.6,181,93.2,2139,19.0,2466,6.7,2364,10.6,1762,33.3,1486,43.6,1026,61.0,200745
Nick Johnson,-6.3,-1.6,-7.9,-0.37,-0.49,-0.36,0.86,0.28,-0.29,-0.02,0.06,-0.09,-0.78,-0.38,0.92,2620,0.9,1436,44.6,2542,3.6,1941,26.3,821,68.9,1562,40.7,686,74.0,615,76.5,533,79.6,1419,46.0,1690,35.7,1326,49.5,2011,23.9,1486,43.6,645,75.5,203910
Rodney Rogers,-0.2,-0.1,-0.3,0.79,-0.65,-0.29,-0.46,0.52,0.24,-0.09,-0.26,1.3,-0.4,-0.38,-0.72,487,81.0,637,75.2,490,81.2,298,88.7,692,73.7,1507,42.8,1801,31.7,394,85.1,2048,22.4,1302,50.4,1049,60.0,247,90.7,1719,34.8,1486,43.6,1891,28.4,915
Joel Ayayi,-4.8,-2.2,-7.0,-0.14,0.43,-0.28,-0.16,0.05,0.0,-0.1,-0.02,-0.09,0.43,-0.38,-0.18,2157,17.2,1910,25.6,2176,16.7,1474,43.8,1840,30.3,1499,43.1,1514,42.6,1056,59.6,1348,48.1,1283,51.1,1497,42.8,1326,49.5,848,67.8,1486,43.6,1487,43.6,1630555
Bogdan Bogdanovic,1.6,-0.5,1.1,1.18,1.03,-0.27,0.31,-0.12,0.16,-0.11,0.14,1.06,1.2,-0.38,0.45,158,93.9,841,67.5,263,89.8,162,93.9,2324,12.1,1496,43.3,1074,59.3,1642,37.5,1883,28.4,1264,51.8,1800,31.6,330,87.5,325,87.7,1486,43.6,935,64.5,203992
Tyus Edney,-1.1,0.9,-0.2,-0.54,0.62,-0.19,3.63,0.34,0.46,-0.2,-2.44,-0.2,1.08,-0.38,1.19,767,70.4,304,88.0,472,81.9,2169,17.7,2018,23.6,1417,46.2,37,98.6,550,79.0,2299,13.0,1139,56.7,33,98.8,1542,41.5,394,85.0,1486,43.6,524,80.1,721
Shane Edwards,-5.0,-2.4,-7.4,-0.05,0.15,-0.15,0.41,-0.04,0.06,-0.23,0.02,-0.09,0.21,-0.38,0.44,2298,12.1,2152,16.1,2391,8.8,1221,53.1,1544,41.4,1371,47.9,994,62.2,1405,46.2,1618,38.3,1095,58.3,1604,38.9,1326,49.5,1057,59.9,1486,43.6,942,64.2,202197
Jerald Honeycutt,-3.1,-1.6,-4.7,-0.23,0.13,-0.69,2.34,0.1,-0.2,0.3,-1.36,-0.13,-0.07,-0.39,0.98,1456,44.3,1436,44.6,1532,41.7,1687,36.0,1514,42.5,1860,29.4,152,94.3,912,64.9,688,73.7,1853,29.6,231,91.3,1407,46.3,1375,47.7,1493,43.4,613,76.8,1532
Eric Riley,-3.1,-0.8,-3.9,0.3,-1.4,-0.58,-2.46,0.39,-0.16,0.19,0.14,0.69,-1.56,-0.39,-2.32,1456,44.3,976,62.1,1346,48.7,608,76.9,256,90.2,1769,32.9,2497,5.5,494,81.1,777,70.3,1739,33.9,1800,31.6,484,81.6,2376,10.1,1493,43.4,2461,6.9,35
Dusty Hannahs,-4.6,-2.6,-7.2,-0.13,0.66,-0.34,-0.01,-0.15,-0.13,-0.05,0.36,-0.28,0.53,-0.39,0.35,2018,22.4,2381,9.0,2282,12.9,1449,44.8,2059,22.1,1542,41.4,1371,48.0,1720,34.4,850,67.5,1369,47.9,2008,23.9,1662,36.9,760,71.1,1493,43.4,1021,61.3,1628605
Bradley Beal,3.5,-1.4,2.1,2.11,0.65,0.08,1.21,-0.24,0.07,-0.48,-0.71,1.87,0.71,-0.39,0.5,38,98.5,1309,49.3,164,93.8,26,99.1,2045,22.5,1141,56.6,496,81.1,1908,27.5,1650,37.0,826,68.7,564,78.5,126,95.3,636,75.8,1493,43.4,904,65.7,203078
Emmanuel Mudiay,-1.3,-2.6,-3.9,-0.32,0.07,0.1,2.19,-0.68,-0.53,-0.49,-0.48,-1.0,-0.45,-0.39,1.71,832,67.9,2381,9.0,1346,48.7,1844,29.9,1429,45.8,1130,57.1,184,93.0,2391,9.5,244,90.8,814,69.0,791,69.9,2326,11.9,1770,32.9,1493,43.4,326,87.6,1626144
Mitchell Creek,-4.4,-2.2,-6.6,-0.05,0.13,0.43,-0.54,0.06,0.05,-0.82,0.24,0.01,0.18,-0.39,-0.3,1931,26.1,1910,25.6,2013,23.4,1221,53.1,1514,42.5,870,66.9,1863,29.4,1020,60.8,1569,39.8,557,78.8,1908,27.6,1108,57.8,1084,58.7,1493,43.4,1574,40.3,1628249
Danilo Gallinari,2.7,-0.0,2.7,1.36,0.73,-1.36,3.43,0.02,-0.24,0.96,1.54,1.38,0.5,-0.4,4.98,73,97.2,593,76.8,120,95.4,115,95.7,2112,20.0,2245,14.9,45,98.3,1157,55.7,615,76.4,2273,13.9,2408,8.9,226,91.5,787,70.2,1499,43.1,13,99.5,201568
Vince Carter,3.9,1.2,5.1,1.29,1.74,-0.77,0.79,0.99,0.11,0.37,-1.39,2.27,1.85,-0.4,-0.6,31,98.8,234,90.8,34,98.7,130,95.1,2582,2.4,1921,27.2,721,72.6,149,94.3,1765,32.7,1925,26.9,221,91.6,74,97.2,100,96.2,1499,43.1,1802,31.7,1713
Ronny Turiaf,-1.6,0.8,-0.8,0.4,-0.78,-0.36,0.18,1.47,0.06,-0.04,0.98,1.87,-0.73,-0.4,1.16,933,64.1,332,87.2,587,77.3,524,80.1,595,77.4,1562,40.7,1179,55.3,58,97.8,1618,38.3,1386,47.2,2274,13.9,126,95.3,1986,24.8,1499,43.1,544,79.4,101142
Jason Sasser,-5.8,-2.2,-8.0,-0.15,-1.66,-0.32,-0.23,-0.1,0.03,-0.09,-0.21,-0.25,-1.63,-0.4,-0.44,2571,2.7,1910,25.6,2562,2.9,1499,42.7,170,93.6,1533,41.9,1595,39.4,1581,39.7,1486,43.2,1302,50.4,1123,57.3,1619,38.5,2405,9.1,1499,43.1,1682,36.2,987
Eric Dawson,-5.0,-2.9,-7.9,-0.15,-0.24,-0.26,0.62,-0.27,-0.17,-0.14,-0.06,-0.42,-0.41,-0.4,0.56,2298,12.1,2520,4.3,2542,3.6,1499,42.7,1039,60.6,1485,43.6,830,68.5,1955,25.8,750,71.2,1218,53.6,1381,47.4,1841,30.2,1732,34.4,1499,43.1,869,67.1,201286
Desmond Mason,-1.3,-1.3,-2.6,-0.21,0.23,-0.22,2.13,-0.43,-0.44,-0.18,0.67,-0.63,-0.21,-0.4,2.8,832,67.9,1245,51.8,1038,60.4,1639,37.7,1638,37.8,1448,45.1,195,92.6,2175,17.5,331,87.2,1167,55.7,2172,17.7,2057,22.1,1548,41.3,1499,43.1,115,95.7,2046
Andre Jackson Jr.,-3.2,-3.4,-6.6,0.08,-0.51,-0.04,0.35,-0.74,-0.07,-0.36,-0.9,-0.66,-0.59,-0.4,-0.55,1492,43.2,2606,1.4,2013,23.4,853,67.5,802,69.5,1267,52.0,1045,60.4,2431,7.9,1023,60.6,953,63.8,439,83.2,2084,21.1,1886,28.5,1499,43.1,1769,33.0,1641748
Drew Barry,-1.3,-1.3,-2.6,0.51,-0.54,0.13,4.1,0.24,0.06,-0.54,-1.44,0.75,-0.48,-0.4,2.65,832,67.9,1245,51.8,1038,60.4,452,82.9,779,70.5,1106,58.0,20,99.3,667,74.6,1618,38.3,776,70.5,203,92.3,456,82.7,1803,31.8,1499,43.1,132,95.0,1003
Carldell Johnson,-4.1,-1.9,-6.0,0.07,0.56,-0.61,0.79,0.12,0.0,0.2,-0.15,0.19,0.56,-0.41,0.65,1818,30.6,1634,36.7,1834,30.2,869,66.7,1952,26.0,1794,31.9,721,72.6,866,66.8,1348,48.1,1754,33.4,1214,53.7,851,67.7,737,72.1,1507,42.8,813,69.0,201291
Kevin Pangos,-4.3,-3.1,-7.4,0.25,0.02,-0.51,-0.64,-0.38,-0.11,0.09,-0.45,-0.13,-0.09,-0.41,-1.1,1894,27.8,2559,2.9,2391,8.8,655,75.0,1359,48.4,1720,34.8,1910,27.6,2110,20.0,901,65.4,1603,39.1,823,68.7,1407,46.3,1410,46.4,1507,42.8,2100,20.5,1630698
Othello Hunter,-3.5,-1.5,-5.0,-0.11,1.28,-0.37,1.56,0.2,0.0,-0.03,-0.16,0.09,1.28,-0.41,1.4,1587,39.5,1379,46.9,1591,39.5,1414,46.2,2451,7.3,1572,40.3,358,86.4,721,72.3,1348,48.1,1405,46.6,1191,54.6,954,63.6,284,89.2,1507,42.8,436,83.4,201629
Julius Hodge,-4.8,-2.0,-6.8,-0.16,0.82,-0.02,0.78,0.19,-0.21,-0.39,-0.15,0.03,0.61,-0.41,0.63,2157,17.2,1719,33.3,2078,20.6,1535,41.5,2181,17.4,1244,52.8,729,72.4,744,71.6,666,74.5,923,64.9,1214,53.7,1068,59.2,705,73.3,1507,42.8,829,68.6,101125
Darrell Arthur,-2.9,1.6,-1.3,-0.87,0.09,0.04,-1.65,0.63,0.88,-0.45,0.31,-0.24,0.97,-0.41,-1.33,1383,47.0,160,93.8,725,72.3,2456,7.0,1460,44.6,1179,55.2,2331,11.8,326,87.6,2522,4.6,852,67.7,1965,25.5,1601,39.1,463,82.4,1507,42.8,2200,16.7,201589
Stephane Lasme,-3.4,-1.7,-5.1,-0.17,-0.15,0.31,0.34,0.21,-0.01,-0.72,0.31,0.04,-0.16,-0.41,0.65,1551,40.8,1498,42.1,1613,38.5,1558,40.8,1144,56.7,956,63.7,1052,60.0,709,73.0,1279,50.4,640,75.7,1965,25.5,1045,60.1,1506,42.9,1507,42.8,813,69.0,201186
Brandon Davies,-1.3,-1.7,-3.0,0.14,-0.88,0.54,1.5,-1.14,1.03,-0.95,-0.96,-1.0,0.16,-0.41,0.54,832,67.9,1498,42.1,1129,56.8,775,70.3,520,80.2,796,69.8,384,85.4,2573,2.6,2562,3.1,470,82.1,405,84.6,2326,11.9,1108,57.9,1507,42.8,879,66.7,203561
Manu Ginobili,5.3,2.6,7.9,2.23,0.63,1.06,4.46,0.8,1.6,-1.47,-1.02,3.03,2.23,-0.41,3.44,14,99.5,56,97.8,9,99.7,20,99.3,2028,23.2,535,79.7,11,99.6,221,91.6,2636,0.4,212,91.9,377,85.7,33,98.8,40,98.5,1507,42.8,62,97.7,1938
Denzel Valentine,-2.8,0.6,-2.2,-0.35,0.63,-1.55,-2.41,0.02,0.09,1.12,-0.71,-0.33,0.72,-0.42,-3.12,1351,48.4,384,84.9,942,64.0,1895,28.0,2028,23.2,2327,11.8,2491,5.8,1157,55.7,1714,34.9,2317,12.3,564,78.5,1737,34.1,628,76.2,1515,42.5,2575,2.6,1627756
Markelle Fultz,-1.6,-0.5,-2.1,-0.17,1.57,-0.76,0.19,-0.32,0.25,0.34,0.18,-0.49,1.82,-0.42,0.37,933,64.1,841,67.5,907,65.1,1558,40.8,2556,3.4,1912,27.5,1172,55.6,2033,22.8,2061,21.9,1899,28.0,1849,29.9,1914,27.4,108,95.9,1515,42.5,996,62.2,1628365
Jameer Nelson,1.2,-0.6,0.6,0.99,0.97,-0.54,-0.42,-0.09,0.11,0.12,-1.58,0.9,1.08,-0.42,-2.0,205,92.1,884,65.7,335,87.0,220,91.7,2278,13.6,1744,33.9,1769,32.9,1561,40.6,1765,32.7,1646,37.4,163,93.9,387,85.3,394,85.0,1515,42.5,2394,9.5,2749
Jordan Ford,-4.2,-2.3,-6.5,0.09,0.42,-0.38,-0.12,-0.01,0.01,-0.04,0.04,0.08,0.43,-0.42,-0.08,1857,29.2,2029,21.1,1978,24.6,839,68.0,1826,30.8,1581,40.0,1474,44.1,1278,50.8,1400,46.5,1386,47.2,1651,37.2,974,63.0,848,67.8,1515,42.5,1392,47.2,1630259
Willie Burton,-5.0,-1.9,-6.9,-0.42,-0.44,-0.04,1.46,-0.2,0.21,-0.38,-0.42,-0.62,-0.23,-0.42,1.04,2298,12.1,1634,36.7,2129,18.7,2012,23.6,860,67.4,1267,52.0,396,84.9,1838,30.2,1992,24.2,934,64.5,847,67.8,2048,22.4,1571,40.6,1515,42.5,588,77.8,416
Eddie Griffin,-1.3,-0.3,-1.6,-0.27,0.01,0.31,-2.47,1.03,-1.21,-0.74,3.47,0.75,-1.2,-0.42,0.99,832,67.9,736,71.1,794,69.6,1755,33.4,1347,48.9,956,63.7,2499,5.4,141,94.6,19,99.3,625,76.3,2597,1.8,456,82.7,2213,16.3,1515,42.5,609,76.9,2204
Reggie Perry,-3.5,-2.4,-5.9,-0.39,-0.62,0.58,-2.26,0.1,-0.3,-0.99,-1.09,-0.29,-0.92,-0.42,-3.35,1587,39.5,2152,16.1,1807,31.3,1972,25.2,717,72.8,770,70.7,2455,7.1,912,64.9,514,80.3,450,82.9,338,87.1,1679,36.2,2098,20.5,1515,42.5,2590,2.0,1629617
Reggie Williams,-1.4,-3.8,-5.2,-0.18,-0.55,0.63,0.5,0.17,-0.01,-1.05,-0.81,-0.01,-0.56,-0.42,-0.31,869,66.5,2634,0.5,1645,37.5,1574,40.1,771,70.8,746,71.7,921,65.0,777,70.4,1279,50.4,412,84.3,495,81.2,1150,56.0,1867,29.4,1515,42.5,1586,40.0,202130
Reggie Williams,-4.6,-2.1,-6.7,-0.18,-0.55,0.63,0.5,0.17,-0.01,-1.05,-0.81,-0.01,-0.56,-0.42,-0.31,2018,22.4,1813,29.7,2045,22.1,1574,40.1,771,70.8,746,71.7,921,65.0,777,70.4,1279,50.4,412,84.3,495,81.2,1150,56.0,1867,29.4,1515,42.5,1586,40.0,202130
Collin Sexton,0.0,-4.3,-4.3,-0.2,0.27,0.8,2.05,-1.99,-0.46,-1.22,0.18,-2.19,-0.2,-0.42,2.23,440,83.0,2644,0.1,1448,44.8,1621,38.4,1679,36.4,662,74.9,215,91.8,2639,0.2,305,88.3,326,87.6,1849,29.9,2615,1.1,1539,41.7,1515,42.5,211,92.0,1629012
Brandan Wright,-0.4,-0.3,-0.7,0.75,-0.41,1.16,-1.48,0.56,-0.15,-1.58,1.9,1.31,-0.55,-0.42,0.42,550,78.8,736,71.1,564,78.3,315,88.1,885,66.5,489,81.4,2279,13.8,365,86.1,799,69.3,174,93.3,2460,6.9,244,90.8,1854,29.7,1515,42.5,957,63.6,201148
Darrin Hancock,-4.9,-1.5,-6.4,0.14,-0.45,-0.82,0.58,0.1,0.23,0.39,-0.21,0.24,-0.22,-0.43,0.37,2227,14.6,1379,46.9,1952,25.8,775,70.3,847,67.8,1948,26.2,859,67.4,912,64.9,2037,22.8,1949,25.9,1123,57.3,790,69.9,1562,40.8,1526,42.2,996,62.2,241
